inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
4WSS8036K1YJ0,85.0,"Matched brand 'Amy's', product 'Mac and Cheese', and size '6/9 oz'. No other Amy's variant matched better.",Amy's Enchilada - Organic Cheese 9.00 Oz,Amys cheese 9oz,AMYS MAC/CHESE 6/9Z,True,04227200030,"{'id': '4WSS8036K1YJ0', 'name': ""Amy's Enchilada - Organic Cheese 9.00 Oz""}",DC GROCERY CASH & CARRY,
,,,,,JACK LINKS BEEF JERKEY PEPPERED 10/1.250,False,01708287748,,DC GROCERY CASH & CARRY,No candidates found for receipt item: JACK LINKS BEEF JERKEY PEPPERED 10/1.250
BM15DBNQND23Y,95.0,"Matched brand 'Reddi Wip', variant 'Extra Creamy', and size '6.5 oz'. No other Reddi Wip variant matched better.",Reddi Wip Extra Creamy Dairy Whipped Cream Topping,Reddi wip extra 6.5oz,REDDI WHP WHP TOP XTRA CREAM 6/6.5 OZ,True,07027223203,"{'id': 'BM15DBNQND23Y', 'name': 'Reddi Wip Extra Creamy Dairy Whipped Cream Topping'}",DC GROCERY CASH & CARRY,
,,,,,EE SLICED MUENSTER 12/8 OZ,False,04130300835,,DC GROCERY CASH & CARRY,No candidates found for receipt item: EE SLICED MUENSTER 12/8 OZ
,0.0,No reasonable match found based on the provided receipt item description.,,,NABISCO FIG NEWTON 12/2 OZ,True,04400008844,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found in the inventory for 'AMYKCTHN MAC&3 CHEESE BOWL 6/8.25 OZ'.,,,AMYKCTHN MAC&3 CHEESE BOWL 6/8.25 OZ,True,4227201320,,DC Grocery Cash & Carry,
6Z65X7854SV06,95.0,Matched brand 'Almonjoy'. No other inventory item had a closer match in brand and product name.,Almonjoy,Almonjoy,HERSHEYS ALMOND JOY BAR 36/1.76OZ,True,03400090320,"{'id': '6Z65X7854SV06', 'name': 'Almonjoy'}",DC GROCERY CASH & CARRY,
ETJF15PAB9TCY,95.0,"Matched brand 'TICTAC', variant 'ORANGE 1OZ', and size '12CT'. No other TICTAC variant matched better.",tictac orange 1oz,tictac orange 1oz,TICTAC SINGLES ORANGE 1OZ 12CT,True,00980005773,"{'id': 'ETJF15PAB9TCY', 'name': 'tictac orange 1oz'}",DC GROCERY CASH & CARRY,
BSYESGVM7JK9C,85.0,"Matched brand 'Amy's', variant 'Spicy Chili Soup', and size '14.7oz'. No other Amy's variant matched better.",Amy's Organic Gluten Free Spicy Chili Soup - 14.7oz,Amy chili spicy 14.7oz,AMYKCTHNCHILI MAC BOWL 6/907,True,04227201057,"{'id': 'BSYESGVM7JK9C', 'name': ""Amy's Organic Gluten Free Spicy Chili Soup - 14.7oz""}",DC GROCERY CASH & CARRY,
,,,,,AMYS KTCN MUSHROOM RISOTTO BOWL 6/9.5OZ,False,04227200833,,DC GROCERY CASH & CARRY,No candidates found for receipt item: AMYS KTCN MUSHROOM RISOTTO BOWL 6/9.5OZ
,0.0,No reasonable match found in the inventory for 'AMYS BLK BN ENCHILADA WHOLE 6/10 OZ'.,,,AMYS BLK BN ENCHILADA WHOLE 6/10 OZ,True,04227200051,,DC GROCERY CASH & CARRY,
,,,,,BELGIOIOSO PARMESAN SHREDS CUP 1/5 OZ,False,03114235902,,DC GROCERY CASH & CARRY,No candidates found for receipt item: BELGIOIOSO PARMESAN SHREDS CUP 1/5 OZ
Z4YR8FGM0SZ6E,85.0,Matched brand 'Hostess' and variant 'Iced Honey Bun'. No other Hostess variant matched better.,Hostess Iced Honey Bun,Host honey bun jumbo iced 4oz,HOSTESS CHOCO CUP CAKES 6T,True,10889109010017,"{'id': 'Z4YR8FGM0SZ6E', 'name': 'Hostess Iced Honey Bun'}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found in the inventory for the receipt item 'BAGEL BTS 3 CHEESE 9CT 4/7OZ'.,,,BAGEL BTS 3 CHEESE 9CT 4/7OZ,True,07068506010,,DC GROCERY CASH & CARRY,
Z6YMFRANBB3K8,85.0,Matched brand 'Heineken' and size '6/12oz'. No other Heineken variant matched better.,Heineken 6/12oz,Heineken 6/12oz,CROWN PRINCE FLT FILT ANCHVOLV 12/202,True,00073230010316,"{'id': 'Z6YMFRANBB3K8', 'name': 'Heineken 6/12oz'}",DC GROCERY CASH & CARRY,
,,,,,HOSTESS DB CHOCOLATE MUFFIN 3CT,False,8681090:181,,,No candidates found for receipt item: HOSTESS DB CHOCOLATE MUFFIN 3CT
,,,,,BLACK & M ORIGINAL NP/PTIP 25CT,False,07013783995,,,No candidates found for receipt item: BLACK & M ORIGINAL NP/PTIP 25CT
8SZ95CZDDYTNP,85.0,"Matched brand 'Meow Mix', variant 'Original', and size '4/3.15 lb'. No other Meow Mix variant matched better.",Meow Mix Original Choice Dry Cat Food | 3.15-Pound Bag,Meow Mix orig 50.4oz,MEOW MIX% ORIGINAL 4/3.15 LB,True,32927451675,"{'id': '8SZ95CZDDYTNP', 'name': 'Meow Mix Original Choice Dry Cat Food | 3.15-Pound Bag'}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found in the inventory for the receipt item 'PANTENE SHAMPOO 2N1 CLASSIC CLEAN 6/120Z'.,,,PANTENE SHAMPOO 2N1 CLASSIC CLEAN 6/120Z,True,08087819563,,,
,,,,,AMYKCTHNCHILI MAC BOWL 6/9OZ,False,4227201057,,DC Grocery Cash & Carry,No candidates found for receipt item: AMYKCTHNCHILI MAC BOWL 6/9OZ
,,,,,MATCHES,False,07521800196,,,No candidates found for receipt item: MATCHES
4J6N12BBWVTAR,95.0,Matched brand 'BIC' and variant 'Favorites Lighter'. No other BIC variant matched better.,BIC Favorites Lighter,big lighter,BIC LIGHTERS DISPLAY/ 50+3 FREE,True,7033064480,"{'id': '4J6N12BBWVTAR', 'name': 'BIC Favorites Lighter'}",DC Grocery Cash & Carry,
3YDAYRZD92Z3T,85.0,Matched 'Blueberry' based on name similarity and no other variant present.,Blueberry,,EGGO BLUEBERRY PANCAKES 4/ 14.80Z,True,03800034895,"{'id': '3YDAYRZD92Z3T', 'name': 'Blueberry'}",,
78,95.0,Matched brand 'Skittles' and variant 'Sour' with similar size '1.8oz'.,,,SKITTLES SOUR 1.8OZ 24CT,True,04000001266,"{'id': 78, 'name': None}",DC GROCERY CASH & CARRY,
BS96K0MV3YKGG,95.0,Matched 'Blackberry' in name and alternate name. No other item had a better match.,Dole Giant Blackberries,Blackberry,T-SHIRT BLACK 1/8 MEDIUM BAG,True,7175703013,"{'id': 'BS96K0MV3YKGG', 'name': 'Dole Giant Blackberries'}",DC Grocery Cash & Carry,
0190YVVMMHPYJ,100.0,Matched product name 'Fruit Gushers Tropical' with inventory item 'Fruit Gushers Tropical 4.25oz'.,Fruit Gushers Tropical 4.25oz,,FRUIT GUSHERS TROPICAL,True,01600017031,"{'id': '0190YVVMMHPYJ', 'name': 'Fruit Gushers Tropical 4.25oz'}",,
,,,,,MK WINDPROOF JET LIGHTERS 50CT,False,10855553008242,,DC Grocery Cash & Carry,No candidates found for receipt item: MK WINDPROOF JET LIGHTERS 50CT
,0.0,No reasonable match found in the inventory for 'KRAZY GLUE TUBE 12CT'.,,,KRAZY GLUE TUBE 12CT,True,70158112054,,DC Grocery Cash & Carry,
E5ZMPQPN0X6GY,85.0,"Matched brand 'Copenhagen', variant 'Pouches'. No other Copenhagen variant matched better.",copenhagen pouches,copenhagen pouches,MATCHES 5CT,True,7521800196,"{'id': 'E5ZMPQPN0X6GY', 'name': 'copenhagen pouches'}",DC Grocery Cash & Carry,
,0.0,No inventory item reasonably matches the receipt item description.,,,LIBERTY DISPOSABLE LIGHTERS BOX/50CT,True,83096101131,,DC Grocery Cash & Carry,
,,,,,COMBAT ROACH KILLING BAIT 1/8 CT,False,2340041913,,DC Grocery Cash & Carry,No candidates found for receipt item: COMBAT ROACH KILLING BAIT 1/8 CT
,0.0,No matching inventory item found for 'BLUE PALM GLOVE 10T'.,,,BLUE PALM GLOVE 10T,True,84997905063,,DC Grocery Cash & Carry,
,0.0,No matching inventory item found for 'ZYRTEC TABLETS FOR ADULTS ALLERGY 4/14CT'.,,,ZYRTEC TABLETS FOR ADULTS ALLERGY 4/14CT,True,31254720432,,DC Grocery Cash & Carry,
,,,,,BENADRYL CHILD ALLERGY LIQ BBL GUM 3/4OZ,False,35058053504,,DC Grocery Cash & Carry,No candidates found for receipt item: BENADRYL CHILD ALLERGY LIQ BBL GUM 3/4OZ
,0.0,No matching inventory item found for 'TYLENOL INFANT DROPS GRAPE 6/1 OZ'.,,,TYLENOL INFANT DROPS GRAPE 6/1 OZ,True,30045012230,,DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory for the receipt item 'PANTENE SHAMPOO 2N1 CLASSIC CLEAN 6/12OZ'.,,,PANTENE SHAMPOO 2N1 CLASSIC CLEAN 6/12OZ,True,8087819563,,DC Grocery Cash & Carry,
96,85.0,"Matched brand '5-Hour Energy', variant 'Berry', and size '12/2oz'. No other item matched better.",,,5 HOURS ENERGY BERRY 12/2OZ,True,71941050012,"{'id': 96, 'name': None}",DC GROCERY CASH & CARRY,
,,,,,CORTIZONE 10 CREAM MAX STRENGTH 4/1 OZ,False,4116700250,,DC Grocery Cash & Carry,No candidates found for receipt item: CORTIZONE 10 CREAM MAX STRENGTH 4/1 OZ
7,95.0,"Matched brand 'Clear Eyes', variant 'Lubricant Redness Relief Handy Pocket Pal Eye Drops', and size '0.2 Oz'.",,,CLEAR EYES POCKET PAL 12/.2 OZ,True,30074254128,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
8XBVNVAKAQNWC,95.0,"Matched brand '5-Hour Energy', variant 'Extra Strength Berry', and size '12/2 oz'. No other item matched better.",5-Hour Energy 5-Hour Extra Strength Berry Bottles,5hr extra 1.93oz,5 HOURS ENERGY EX-STR BERRY 12/2 OZ,True,71941070012,"{'id': '8XBVNVAKAQNWC', 'name': '5-Hour Energy 5-Hour Extra Strength Berry Bottles'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found for 'TYLENOL CHILD BUBBLE GUM SUSP 3/4OZ' in the available inventory items.,,,TYLENOL CHILD BUBBLE GUM SUSP 3/4OZ,True,30045040704,,DC Grocery Cash & Carry,
AQDCZQY516X2M,85.0,"Matched brand 'Halls', variant 'Menthol', and size '20CT'. No other Halls variant matched better.",Halls Cough Suppressant Menthol Lyptus Drops,Halls Triple 9s,HALLS COUGH DROP MENTHOL 20CT,True,31254605082,"{'id': 'AQDCZQY516X2M', 'name': 'Halls Cough Suppressant Menthol Lyptus Drops'}",DC Grocery Cash & Carry,
JJ5Q11SVRAXGR,95.0,"Matched brand 'Band-Aid', variant 'Flexible Fabric', and size 'All One Size'. No other Band-Aid variant matched better.",Band-Aid Flexible Fabric All One Size Adhesive Bandages,BandAid Flexible 30s,J&J BAND AID LG WATER BLOCK 3/6CT,True,38137119062,"{'id': 'JJ5Q11SVRAXGR', 'name': 'Band-Aid Flexible Fabric All One Size Adhesive Bandages'}",DC Grocery Cash & Carry,
NMQF94YJ08692,85.0,"Matched brand 'Swan', variant 'Rubbing Alcohol 16oz White'. Closest match based on brand and variant.",Swan Rubbing Alcohol 16oz White,swan 70%alcohol 16oz,WISH WHITE ALCOHOL 70% 12/16 OZ,True,20191554613090,"{'id': 'NMQF94YJ08692', 'name': 'Swan Rubbing Alcohol 16oz White'}",DC Grocery Cash & Carry,
4,85.0,Matched brand 'Cutex' and variant 'Nail Polish Remover'. Size '6.7 oz' was not specified in the receipt item description.,,,CUTEX NAIL POLISH REMOVER ULTR 4/6.7OZ,True,30997137028,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory for 'ROYAL HONEY VIP 12/20GRAM'.,,,ROYAL HONEY VIP 12/20GRAM,True,9555755800036,,DC Grocery Cash & Carry,
,,,,,"J&J GAUZE 2"" ROLLED 3CT",False,38137116137,,DC Grocery Cash & Carry,"No candidates found for receipt item: J&J GAUZE 2"" ROLLED 3CT"
,0.0,No suitable inventory item found for the receipt item 'SUAVE CONDITIONER APPLE 6/15OZ'.,,,SUAVE CONDITIONER APPLE 6/15OZ,True,7940046279,,DC Grocery Cash & Carry,
X77B7EYVWJD5J,95.0,"Matched brand 'Tums', variant 'Ultra Strength Peppermint', and size '12ct Roll'. No other Tums variant matched better.",Tums Ultra Strength Peppermint Antacid Chewable Tablets 12ct Roll,TUMS peppemint,Tums 12ct. Single Roll Extra Strength As,True,30766073920,"{'id': 'X77B7EYVWJD5J', 'name': 'Tums Ultra Strength Peppermint Antacid Chewable Tablets 12ct Roll'}",DC Grocery Cash & Carry,
,0.0,No inventory item reasonably matches the receipt item description.,,,GOOD SENS DENTAL FLOSS WAXED 100YD 6CT,True,84603600441,,DC Grocery Cash & Carry,
78,85.0,Matched brand 'Kleenex' and variant 'Pocket 8ct'. No other Kleenex variant matched better.,,,Kleenex Pocket 8ct.,True,3600011974,"{'id': 78, 'name': None}",DC Grocery Cash & Carry,
RMGD3PABRV7M4,95.0,"Matched brand 'Trojan', product 'Magnum Thin Condoms Large Size', and quantity '3 pack'. No other Trojan variant matched better.",Trojan Magnum Thin Condoms Large Size,Trojan magnum thin 3s,CONDOMS-TROJANS MAGNUMS 6/3PK,True,2260064203,"{'id': 'RMGD3PABRV7M4', 'name': 'Trojan Magnum Thin Condoms Large Size'}",DC Grocery Cash & Carry,
