inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
83,95.0,"Matched brand 'Wonderful Pistachios', flavor 'Salt & Pepper', and size '1.5 oz'. Alternate name closely aligned.",,,WONDERFUL PISTACHIOS SALT&PEPP 12/1.5OZ,True,1411391332,"{'id': 83, 'name': None}",DC Grocery Cash & Carry,
6,95.0,"Matched brand 'Wonderful Pistachios', flavor 'Sweet Chili', and size '1.25 oz'. Alternate name closely aligned.",,,WONDERFUL PISTACHIOS SWET CHILI12/1.25OZ,True,1411391334,"{'id': 6, 'name': None}",DC Grocery Cash & Carry,
5,85.0,"Matched brand 'Planters', product 'Heat Peanuts', and size '18CT'. Alternate name partially aligned.",,,PLANTERS 2/$1.09 HEAT PEANUTS 18CT,True,2900002216,"{'id': 5, 'name': None}",DC Grocery Cash & Carry,
GB09TXF6QR1VA,85.0,"Matched brand 'Planters', product 'Honey Roasted Peanuts', and size '12 oz'. Alternate name partially aligned.",Planters Honey Roasted Peanuts 12 Oz,Planter hny rost peanut 12oz,PLANTERS 2/$1.09 HONEY PEANUTS 18CT,True,2900002214,"{'id': 'GB09TXF6QR1VA', 'name': 'Planters Honey Roasted Peanuts 12 Oz'}",DC Grocery Cash & Carry,
96Z3RER6T0KNW,85.0,"Matched brand 'Friskies', product 'Meaty Bits With Beef In Gravy', and size '5.5oz'. Alt name closely related.",Friskies Meaty Bits With Beef In Gravy Wet Cat Food 5.5oz Can,Friskie bits bf 5.5oz,FRISKIES% CAT FOODBEEF GBLT 24/5.5OZ,True,5000042054,"{'id': '96Z3RER6T0KNW', 'name': 'Friskies Meaty Bits With Beef In Gravy Wet Cat Food 5.5oz Can'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,HEBRW BEEF FRANK 6/10.3 OZ,True,7495618057,,DC Grocery Cash & Carry,
504,85.0,"Matched brand 'Oscar Mayer', product 'Deli Fresh Black Pepper Turkey', and size '8 oz'. Alternate name partially aligned.",,,OSCAR MYR DLISHV BLK PEP TKY 4/ 8OZ,True,4470003250,"{'id': 504, 'name': None}",DC Grocery Cash & Carry,
XM7TJR0RKWSR8,95.0,"Matched brand 'Naked', product 'Green Machine', and size '15.2 oz'. Alternate name closely aligned.",Naked Green Machine Juice Smoothie - 15.2 Fl Oz,Naked green 15.2oz,NAKED JUICE 8/15.2OZ GREEN MACHINE,True,82592631244,"{'id': 'XM7TJR0RKWSR8', 'name': 'Naked Green Machine Juice Smoothie - 15.2 Fl Oz'}",DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Oscar Mayer', product 'Smoked Uncured Ham', and size '9 oz'. Alternate name partially aligned.",,,OSCAR MYR HAM AMER CH/CHIP 4/3.1 OZ,True,4470010321,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
,,,,,NATHANS BTB S L BEEF FRANK 4/12 OZ,False,88831391490,,DC Grocery Cash & Carry,No candidates found for receipt item: NATHANS BTB S L BEEF FRANK 4/12 OZ
,,,,,NATHANS JM BEEF FRANK 4/14OZ,False,88831391404,,DC Grocery Cash & Carry,No candidates found for receipt item: NATHANS JM BEEF FRANK 4/14OZ
,0.0,No reasonable match found based on the provided receipt item description.,,,ECKRICH TKY NC 4/10 0Z,True,2781530051,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,OSCAR MYR BASIC CHICKEN DUNK 4/4 OZ,True,4470006357,,DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, or size.",,,OSCAR MYR LNCH CHEDR CRACKRS 4/3.2 OZ,True,4470002458,,DC Grocery Cash & Carry,
3,85.0,"Matched brand 'Oscar Mayer', product 'Pizza Lunchables', and size '4.2 oz'. Alternate name partially aligned.",,,OSCAR MYR PIZZA LNCHABL CHS 4/4.2 OZ,True,4470002411,"{'id': 3, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,LAUGH COW WHITE CHEDDAR WEDGE 3/ 5.4 OZ,True,4175702529,,DC Grocery Cash & Carry,
7,85.0,"Matched brand 'Philadelphia', product 'Original Cream Cheese', and size '12 oz'. Alternate name closely aligned.",,,PHILA CREAM CHEESE ORIGINAL TUB 12/ 8OZ,True,10021000000149,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,KRAFT GRATEDPARM ROMANO 12/8OZ,True,2100061541,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,LEA&PERRIN SC 12/5 OZ,True,51600000020,,DC Grocery Cash & Carry,
,,,,,TOPRAMEN SOUP CHICKEN 24/3Z,False,70662013038,,DC Grocery Cash & Carry,No candidates found for receipt item: TOPRAMEN SOUP CHICKEN 24/3Z
,,,,,YAKISOBA TERIYAKI 8/4OZ,False,7066208273,,DC Grocery Cash & Carry,No candidates found for receipt item: YAKISOBA TERIYAKI 8/4OZ
ENZQP9ST5HN9R,95.0,"Matched brand 'Nissin', product 'Cup Noodles With Shrimp', and size '2.25 oz'. Alternate name closely aligned.",Nissin Cup Noodles With Shrimp Ramen Noodle Soup 2.25 Oz,nissan cup nodle shrimp 64g,NISSIN CUP NDL SHRIMP 12/2.25Z,True,70662230022,"{'id': 'ENZQP9ST5HN9R', 'name': 'Nissin Cup Noodles With Shrimp Ramen Noodle Soup 2.25 Oz'}",DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,NONG SHIM LOBSTER NOODLES 12CT,True,3114685331,,DC Grocery Cash & Carry,
7,85.0,"Matched brand 'Nongshim', product 'Hot & Spicy', and size '3.03 oz'. Alternate name closely related.",,,NONG SHIM HOT&SPCY 12/3.03Z,True,3114685208,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
,,,,,SAM YANG BULDAK SPCIY CHICKN CUP 6/2.47,False,8801073250222,,DC Grocery Cash & Carry,No candidates found for receipt item: SAM YANG BULDAK SPCIY CHICKN CUP 6/2.47
,0.0,No reasonable match found based on the provided receipt item description.,,,PALDO KING BOWL LOBSTER 6/3.88 OZ,True,16484361214961,,DC Grocery Cash & Carry,
5,85.0,"Matched brand 'Morton', product 'Salt', and size '26 oz'. Alternate name closely related.",,,MORTON SALT 24/26 OZ,True,MT,"{'id': 5, 'name': None}",DC Grocery Cash & Carry,
TQDZ6C67GP7Y8,85.0,"Matched brand 'Everfresh', product 'Orange Juice', and size '16 oz'. Alternate name partially aligned.",Everfresh 100% Juice | Pure Orange,Eveer F orange 16oz,EVER FR 12/16OZ CHERRY,True,7673712460,"{'id': 'TQDZ6C67GP7Y8', 'name': 'Everfresh 100% Juice | Pure Orange'}",DC Grocery Cash & Carry,
,,,,,FLEISCHMANNS ORIG RISE PACKET 20/.75OZ,False,30040100751267,,DC Grocery Cash & Carry,No candidates found for receipt item: FLEISCHMANNS ORIG RISE PACKET 20/.75OZ
,,,,,LITTLE BEBBIE SWISS ROLL 12CT,False,2430004330,,DC Grocery Cash & Carry,No candidates found for receipt item: LITTLE BEBBIE SWISS ROLL 12CT
,0.0,No reasonable match found based on available inventory items.,,,LITTLE HNY BUNS 9CT,True,2430004302,,DC Grocery Cash & Carry,
HYBC7Z87ZY3F2,85.0,"Matched brand 'Deer Park', product 'Natural Spring Water', and size '20 oz'. Alternate name closely aligned.",Nestle Waters No. America Deer Park Natural Spring Water 20oz,Deer park water 20oz,DEER PARK 24/700ML,True,8265771002,"{'id': 'HYBC7Z87ZY3F2', 'name': 'Nestle Waters No. America Deer Park Natural Spring Water 20oz'}",DC Grocery Cash & Carry,
,,,,,AQUAFINA WATER 24/20OZ,False,121590,,DC Grocery Cash & Carry,No candidates found for receipt item: AQUAFINA WATER 24/20OZ
,,,,,WELLSLEY PURIFIED WATER 40/16.9 OZ,False,88867003403,,DC Grocery Cash & Carry,No candidates found for receipt item: WELLSLEY PURIFIED WATER 40/16.9 OZ
,0.0,No reasonable match found based on the provided receipt item description.,,,Cavit Pinot Grigio6/1.5ml,True,20086785000033,,DC Grocery Cash & Carry,
,0.0,No reasonable match found for 'Copenhagen Long Straight 5CT' in the available inventory items.,,,COPENHAGEN LONG STRAIGHT 5CT,True,7310002595,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,WOODBRIDGE CAB/MERLOT 6/1.5 L,True,10086003813851,,DC Grocery Cash & Carry,
9,85.0,"Matched brand 'Sutter Home', product 'Pink Moscato', and size '750ml'. Alternate name closely aligned.",,,Sutter Home Pink Moscato 6/1.5ml,True,85200101467,"{'id': 9, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,BLACK PINT LIQUOR BAGS #020332,True,7175703011,,DC Grocery Cash & Carry,
6,95.0,"Matched brand 'Black Box', product 'Sauvignon Blanc White Wine', and size '3 L'. Alternate name closely related.",,,BLACK BOX SAUV BL 3L,True,82100738397,"{'id': 6, 'name': None}",DC Grocery Cash & Carry,
P3SVGQBWWMDC0,85.0,"Matched brand 'Tide', product 'Liquid Laundry Detergent', and size '46 fl oz'. Alternate name aligned closely.",Tide Original Liquid Laundry Detergent,Tide orig 25oz,TIDE 2 X HE ORIG LIQ 6/46 OZ,True,3700040212,"{'id': 'P3SVGQBWWMDC0', 'name': 'Tide Original Liquid Laundry Detergent'}",DC Grocery Cash & Carry,
QS73MBJA8WDBG,95.0,"Matched brand 'Sahale Snacks', product 'Honey Almonds', and size '1.5 oz'. Alternate name closely aligned.",Sahale Snacks Honey Almonds Glazed Mix | 1.5 Ounces,sahale almond 1.5oz,SAHALE SNACK ALMOND CRNBRY HONEY 9/1.5OZ,True,84899600010,"{'id': 'QS73MBJA8WDBG', 'name': 'Sahale Snacks Honey Almonds Glazed Mix | 1.5 Ounces'}",DC Grocery Cash & Carry,
79,85.0,"Matched brand 'Maverick', product '100's box', and size 'standard box'. Alternate name closely related.",,,MAVERICK 100 BOX-FSC,True,9050010000,"{'id': 79, 'name': None}",DC Grocery Cash & Carry,
NV31WGTPRZN1J,95.0,"Matched brand 'Cheez-It', product 'Original', and size '12/7 oz'. Alternate name closely aligned.",Cheez-It Baked Snack Cheese Crackers Original 12 4 Oz Box,cheez-it orig 12.4oz,CHEEZ-IT ORIGINAL 12/7 OZ,True,24100705627,"{'id': 'NV31WGTPRZN1J', 'name': 'Cheez-It Baked Snack Cheese Crackers Original 12 4 Oz Box'}",DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, or size.",,,CLOVERHILL JM ICED CHOCO 6/4 OZ,True,8526482016,,DC Grocery Cash & Carry,
91,85.0,"Matched brand 'MorningStar Farms', product 'Griller', and size '18 oz'. Alternate name partially aligned.",,,MORNING STAR GRILLER 5/18OZ,True,28989100795,"{'id': 91, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on available inventory items.,,,CLEAR TAPE CLEAR 110 YARD 6 CT,True,19155444012,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on available inventory items.,,,"IDEAL HOUSEHOLD CANDLE 6"" 4 CT",True,19155448301,,DC Grocery Cash & Carry,
TMEVWACM8XB90,85.0,"Matched brand 'Tylenol', product 'Children's Liquid Oral Suspension', and size '4 oz'. Alternate name partially aligned.",Tylenol Children's Liquid Oral Suspension Medicine | Acetaminophen Pain Reliever & Fever Reducer For Cold + Flu Symptoms & Sore,child Tylenol 2-11 pain 4oz,TYLENOL CHILD ELIXER CHERRY SUSP 3/4OZ,True,30045012304,"{'id': 'TMEVWACM8XB90', 'name': ""Tylenol Children's Liquid Oral Suspension Medicine | Acetaminophen Pain Reliever & Fever Reducer For Cold + Flu Symptoms & Sore""}",DC Grocery Cash & Carry,
BRERV5MVBF3VC,85.0,"Matched brand 'Xtra Detergent', product 'Calypso Fresh', and size '57.6 fl oz'. Alternate name aligned closely.",Xtra Detergent | Calypso Fresh 57.6 Fl Oz,XTRA 48oz,XTRA XTRA 2XSMMRFIESTA 6/57.6 OZ,True,9451402006,"{'id': 'BRERV5MVBF3VC', 'name': 'Xtra Detergent | Calypso Fresh 57.6 Fl Oz'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory items.,,,Test Item,True,123456789,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,J&J BABY WASH TOP TO TOE 12/50ML,True,8888047862186,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,J&J BABY POWDER 12/1.5OZ .,True,38137005256,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,J&J BABY OIL 8/3OZ,True,38137004170,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,BUTTER 10 CT,True,07641090611,,DC GROCERY CASH & CARRY,
,,,,,MTL DIGT IRISH CRM 1/32 DZ,False,04127102468,,DC GROCERY CASH & CARRY,No candidates found for receipt item: MTL DIGT IRISH CRM 1/32 DZ
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,NABISCO CHIPS AHOY SINGLE 10/1.55 02,True,04400007635,,DC GROCERY CASH & CARRY,
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,GAIN DISH ORIG 12/8 OZ,True,03700097614,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the available inventory items.,,,JERU Cor,True,02504904872,,DC GROCERY CASH & CARRY,
0,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,GAIN LIQ ORIGINAL,True,177950,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,TIDE 2 X DRIG 106 LID 6/42 0,True,77212117,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,TIDE (10 6/42 02,True,03077212117,,DC GROCERY CASH & CARRY,
X3D6953ATB8J6,95.0,"Matched brand 'Simply', product 'Lemonade', and size '52 oz'. Alternate name closely aligned.",Simply Non GMO All Natural Lemonade Juice 52 Fl Oz Bottle,Simply lemonade 52oz,SIMPLY LEMONADE 6/ 52 OZ,True,02999001,"{'id': 'X3D6953ATB8J6', 'name': 'Simply Non GMO All Natural Lemonade Juice 52 Fl Oz Bottle'}",DC GROCERY CASH & CARRY,
66,85.0,"Matched brand 'Kraft', product 'American Cheese Slices', and size '12 Ct Pack'. Alternate name partially aligned.",,,KRAFT AMERICAN 12/BU,True,05100060473,"{'id': 66, 'name': None}",DC GROCERY CASH & CARRY,
31,85.0,"Matched product 'Provolone Cheese', size '8 oz', and alternate name 'eassential provolone cheese 8oz'.",,,SLICED PROVOLONE 12/8 OZ,True,0420200,"{'id': 31, 'name': None}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,HALLS PEPPMINI,True,02200010904,,DC GROCERY CASH & CARRY,
75,95.0,"Matched brand 'Rolo', product 'milk choc', and size '1.7oz'. Close match with alternate name.",,,ROLO 1.70 36CT,True,03400024400,"{'id': 75, 'name': None}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,WRIGLEY JUICY FRUIT .5OP PO 5 STICK/4OCT,True,02200029325,,DC GROCERY CASH & CARRY,
1755,85.0,"Matched brand 'Snickers', product 'Full Size Chocolate Candy Bar', and size '1.86 oz'. Alternate name partially aligned.",,,SNICKERS KING SIZE 3.2902 24CT,True,04000032252,"{'id': 1755, 'name': None}",DC GROCERY CASH & CARRY,
8,85.0,"Matched brand 'Skittles', product 'Original Bite Size Candies', and size '2.17 oz'. Alternate name partially aligned.",,,SKITTLES 36CT,True,00100000001160,"{'id': 8, 'name': None}",DC GROCERY CASH & CARRY,
HP9HBNZDKPA5A,85.0,"Matched brand 'Hostess', product 'Twinkies', and quantity '6CT'. Alternate name aligned closely.",Hostess Twinkies Golden Sponge Cake With Creamy Filling 2 Cakes,hostess twinkies,HOSTESS TWINKIES 6CT,True,08810901151,"{'id': 'HP9HBNZDKPA5A', 'name': 'Hostess Twinkies Golden Sponge Cake With Creamy Filling 2 Cakes'}",DC GROCERY CASH & CARRY,
,0.0,No matching inventory item found for the receipt item 'HOSTESS CHOCO CUP CAKES 6T'.,,,HOSTESS CHOCO CUP CAKES 6T,True,10880109010017,,DC GROCERY CASH & CARRY,
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,DOVE SOAP WHITE 48/135GRM,True,87176356628,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,PINE BABY WIPES ALOE VERA 72 CT,True,8699096965175,,DC GROCERY CASH & CARRY,
,,,,,ALKA SELTZER PLUS COLD 30/2S,False,65570802830,,DC GROCERY CASH & CARRY,No candidates found for receipt item: ALKA SELTZER PLUS COLD 30/2S
,0.0,No reasonable match found based on the provided receipt item description.,,,STARBUCKS DS ENRG COF WHITE CHOC 150,True,0480000032,,DC GROCERY CASH & CARRY,
83,95.0,"Matched brand 'Wonderful Pistachios', product 'Roast & Salt', and size '4.5 oz'. Alternate name closely aligned.",,,WONDERFUL PISTACHIOS ROAST&SALT 8/4.502,True,01411391015,"{'id': 83, 'name': None}",DC GROCERY CASH & CARRY,
,,,,,TOPRAMEN BF 24/3 OZ,False,07056201002,,DC GROCERY CASH & CARRY,No candidates found for receipt item: TOPRAMEN BF 24/3 OZ
,,,,,T-SHIRT BLACK 1/6 LARGE BAG,False,07175703001,,DC GROCERY CASH & CARRY,No candidates found for receipt item: T-SHIRT BLACK 1/6 LARGE BAG
Z66EA3TV2YTZG,85.0,"Matched brand 'Turkey Hill', product 'Fruit Punch', and size '64 fl oz'. Alternate name partially aligned.",Turkey Hill Original Lemonade 1 Gal Jug,turkey H Lemonade G,TURKEY HILL FRT PUNCH 8/64F2,True,02073509416,"{'id': 'Z66EA3TV2YTZG', 'name': 'Turkey Hill Original Lemonade 1 Gal Jug'}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,ROLO 1.7OZ 36CT,True,3400024400,,DC Grocery Cash & Carry,
