inventory_id,confidence,reasoning,inventory_name,alternate_name,receipt_item,success,receipt_upc,inventory_item,vendor_name,error
83AV5KE813CYJ,95.0,"Matched brand 'Wonderful Pistachios', flavor 'Salt & Pepper', and size '4.5 oz'. Alt name closely aligned.",Wonderful Pistachios | Salt & Pepper Flavored | 4.5 Ounce Bag,Pistachio salt&pepper 4.5oz,WONDERFUL PISTACHIOS SALT&PEPPER 8/4.5OZ,True,1411391336,"{'id': '83AV5KE813CYJ', 'name': 'Wonderful Pistachios | Salt & Pepper Flavored | 4.5 Ounce Bag'}",DC Grocery Cash & Carry,
GB09TXF6QR1VA,85.0,"Matched brand 'Planters', product 'Honey Roasted Cashews', and size '12 oz'. Alternate name partially aligned.",Planters Honey Roasted Peanuts 12 Oz,Planter hny rost peanut 12oz,PLANTERS HONEY ROAST CASHEWS 18CT,True,2900007359,"{'id': 'GB09TXF6QR1VA', 'name': 'Planters Honey Roasted Peanuts 12 Oz'}",DC Grocery Cash & Carry,
83,95.0,"Matched brand 'Wonderful Pistachios', product 'Roasted And Salted', and size '4.5 oz'. Alternate name closely aligned.",,,WONDERFUL PISTACHIOS ROAST&SALT 8/4.5OZ,True,1411391015,"{'id': 83, 'name': None}",DC Grocery Cash & Carry,
83,85.0,"Matched brand 'Wonderful Pistachios', flavor 'BBQ', and size '2.5 oz'.",,,WONDERFUL PISTACHIOS SHELLED BBQ 8/2.5OZ,True,1411370032,"{'id': 83, 'name': None}",DC Grocery Cash & Carry,
PHJN5KMTPYB7P,95.0,"Matched brand 'Wonderful Pistachios', product 'No Shells', variant 'Honey Roasted', and size '2.25 oz'. Alternate name closely aligned.",Wonderful Pistachios | No Shells | Honey Roasted | 2.25 Ounce Bag,Pistachios honey Rostd 2.25oz,WONDERFUL PISTACHIOS SHELLED HONEY ROASTED 8/2.5OZ,True,1411391090,"{'id': 'PHJN5KMTPYB7P', 'name': 'Wonderful Pistachios | No Shells | Honey Roasted | 2.25 Ounce Bag'}",DC Grocery Cash & Carry,
6,85.0,"Matched brand 'Wonderful Pistachios', product 'Roasted And Salted', and size '1.25 Ounce Bag'. Alternate name partially aligned.",,,WONDERFUL PISTACHIOS ROSTE&SALT12/1.25OZ,True,1411391345,"{'id': 6, 'name': None}",DC Grocery Cash & Carry,
83,95.0,"Matched brand 'Wonderful Pistachios', product 'Salt & Pepper Flavored', and size '1.5 oz'. Alternate name closely aligned.",,,WONDERFUL PISTACHIOS SALT&PEPP 12/1.5OZ,True,1411391332,"{'id': 83, 'name': None}",DC Grocery Cash & Carry,
6,95.0,"Matched brand 'Wonderful Pistachios', flavor 'Sweet Chili', and size '1.25 oz'. Alternate name closely aligned.",,,WONDERFUL PISTACHIOS SWET CHILI12/1.25OZ,True,1411391334,"{'id': 6, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,PLANTERS 2/$1.09 HEAT PEANUTS 18CT,True,2900002216,,DC Grocery Cash & Carry,
5,85.0,"Matched brand 'Planters', product 'Honey Roasted Peanuts', and size '18CT'. Alternate name partially aligned.",,,PLANTERS 2/$1.09 HONEY PEANUTS 18CT,True,2900002214,"{'id': 5, 'name': None}",DC Grocery Cash & Carry,
96Z3RER6T0KNW,85.0,"Matched brand 'Friskies', product 'Meaty Bits With Beef In Gravy', and size '5.5oz'. Alt name closely related.",Friskies Meaty Bits With Beef In Gravy Wet Cat Food 5.5oz Can,Friskie bits bf 5.5oz,FRISKIES% CAT FOODBEEF GBLT 24/5.5OZ,True,5000042054,"{'id': '96Z3RER6T0KNW', 'name': 'Friskies Meaty Bits With Beef In Gravy Wet Cat Food 5.5oz Can'}",DC Grocery Cash & Carry,
6,85.0,"Matched brand 'Hebrew National', product 'Beef Franks', and size '10.3 oz'. Alternate name closely related.",,,HEBRW BEEF FRANK 6/10.3 OZ,True,7495618057,"{'id': 6, 'name': None}",DC Grocery Cash & Carry,
504MYNBG87MQT,85.0,"Matched brand 'Oscar Mayer', product 'Deli Fresh Oven Roasted Sliced Turkey Breast', and size '9 oz'. Alternate name closely aligned.",Oscar Mayer Deli Fresh Oven Roasted Sliced Turkey Breast Lunch Meat | 9 Oz Package,Deli F turkey oven roast 9oz,OSCAR MYR DLISHV BLK PEP TKY 4/ 8OZ,True,4470003250,"{'id': '504MYNBG87MQT', 'name': 'Oscar Mayer Deli Fresh Oven Roasted Sliced Turkey Breast Lunch Meat | 9 Oz Package'}",DC Grocery Cash & Carry,
XM7TJR0RKWSR8,95.0,"Matched brand 'Naked', product 'Green Machine', and size '15.2 oz'. Alternate name closely aligned.",Naked Green Machine Juice Smoothie - 15.2 Fl Oz,Naked green 15.2oz,NAKED JUICE 8/15.2OZ GREEN MACHINE,True,82592631244,"{'id': 'XM7TJR0RKWSR8', 'name': 'Naked Green Machine Juice Smoothie - 15.2 Fl Oz'}",DC Grocery Cash & Carry,
4,85.0,"Matched brand 'Oscar Mayer', product 'Smoked Uncured Ham', and size '9 oz'. Alternate name partially aligned.",,,OSCAR MYR HAM AMER CH/CHIP 4/3.1 OZ,True,4470010321,"{'id': 4, 'name': None}",DC Grocery Cash & Carry,
,,,,,NATHANS BTB S L BEEF FRANK 4/12 OZ,False,88831391490,,DC Grocery Cash & Carry,No candidates found for receipt item: NATHANS BTB S L BEEF FRANK 4/12 OZ
,,,,,NATHANS JM BEEF FRANK 4/14OZ,False,88831391404,,DC Grocery Cash & Carry,No candidates found for receipt item: NATHANS JM BEEF FRANK 4/14OZ
,0.0,No reasonable match found based on the provided receipt item description.,,,ECKRICH TKY NC 4/10 0Z,True,2781530051,,DC Grocery Cash & Carry,
9.0,80.0,"Matched brand 'Oscar Mayer', product 'Basic Chicken Dunk', and size '4 oz'. Alternate name partially aligned.",,,OSCAR MYR BASIC CHICKEN DUNK 4/4 OZ,True,4470006357,"{'id': 9.0, 'name': None}",DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, or size.",,,OSCAR MYR LNCH CHEDR CRACKRS 4/3.2 OZ,True,4470002458,,DC Grocery Cash & Carry,
3,85.0,"Matched brand 'Oscar Mayer', product 'Pizza Lunchables', and size '4.2 oz'. Alternate name partially aligned.",,,OSCAR MYR PIZZA LNCHABL CHS 4/4.2 OZ,True,4470002411,"{'id': 3, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,LAUGH COW WHITE CHEDDAR WEDGE 3/ 5.4 OZ,True,4175702529,,DC Grocery Cash & Carry,
7,95.0,"Matched brand 'Philadelphia', product 'Original Cream Cheese', and size '12 oz'. Alternate name closely aligned.",,,PHILA CREAM CHEESE ORIGINAL TUB 12/ 8OZ,True,10021000000149,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,KRAFT GRATEDPARM ROMANO 12/8OZ,True,2100061541,,DC Grocery Cash & Carry,
,0.0,No reasonable match found for 'LEA&PERRIN SC 12/5 OZ'.,,,LEA&PERRIN SC 12/5 OZ,True,51600000020,,DC Grocery Cash & Carry,
,,,,,TOPRAMEN SOUP CHICKEN 24/3Z,False,70662013038,,DC Grocery Cash & Carry,No candidates found for receipt item: TOPRAMEN SOUP CHICKEN 24/3Z
,,,,,YAKISOBA TERIYAKI 8/4OZ,False,7066208273,,DC Grocery Cash & Carry,No candidates found for receipt item: YAKISOBA TERIYAKI 8/4OZ
ENZQP9ST5HN9R,85.0,"Matched brand 'Nissin', product 'Cup Noodles With Shrimp', and size '2.25 oz'. Alternate name aligned closely.",Nissin Cup Noodles With Shrimp Ramen Noodle Soup 2.25 Oz,nissan cup nodle shrimp 64g,NISSIN CUP NDL SHRIMP 12/2.25Z,True,70662230022,"{'id': 'ENZQP9ST5HN9R', 'name': 'Nissin Cup Noodles With Shrimp Ramen Noodle Soup 2.25 Oz'}",DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,NONG SHIM LOBSTER NOODLES 12CT,True,3114685331,,DC Grocery Cash & Carry,
7,85.0,"Matched brand 'Nongshim', product 'Hot & Spicy Bowl Noodle Soup', and size '3.03 oz'. Alternate name closely related.",,,NONG SHIM HOT&SPCY 12/3.03Z,True,3114685208,"{'id': 7, 'name': None}",DC Grocery Cash & Carry,
,,,,,SAM YANG BULDAK SPCIY CHICKN CUP 6/2.47,False,8801073250222,,DC Grocery Cash & Carry,No candidates found for receipt item: SAM YANG BULDAK SPCIY CHICKN CUP 6/2.47
,0.0,No reasonable match found based on the provided receipt item description.,,,PALDO KING BOWL LOBSTER 6/3.88 OZ,True,16484361214961,,DC Grocery Cash & Carry,
5,85.0,"Matched brand 'Morton', product 'Salt', and size '26 oz'. Alternate name closely related.",,,MORTON SALT 24/26 OZ,True,MT,"{'id': 5, 'name': None}",DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, or size.",,,EVER FR 12/16OZ CHERRY,True,7673712460,,DC Grocery Cash & Carry,
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,FLEISCHMANNS ORIG RISE PACKET 20/.75OZ,True,30040100751267,,DC Grocery Cash & Carry,
,,,,,LITTLE BEBBIE SWISS ROLL 12CT,False,2430004330,,DC Grocery Cash & Carry,No candidates found for receipt item: LITTLE BEBBIE SWISS ROLL 12CT
,0.0,No reasonable match found in the available inventory items.,,,LITTLE HNY BUNS 9CT,True,2430004302,,DC Grocery Cash & Carry,
HYBC7Z87ZY3F2,85.0,"Matched brand 'Deer Park', product 'Natural Spring Water', and size '20 oz'. Alternate name closely aligned.",Nestle Waters No. America Deer Park Natural Spring Water 20oz,Deer park water 20oz,DEER PARK 24/700ML,True,8265771002,"{'id': 'HYBC7Z87ZY3F2', 'name': 'Nestle Waters No. America Deer Park Natural Spring Water 20oz'}",DC Grocery Cash & Carry,
,,,,,AQUAFINA WATER 24/20OZ,False,121590,,DC Grocery Cash & Carry,No candidates found for receipt item: AQUAFINA WATER 24/20OZ
,,,,,WELLSLEY PURIFIED WATER 40/16.9 OZ,False,88867003403,,DC Grocery Cash & Carry,No candidates found for receipt item: WELLSLEY PURIFIED WATER 40/16.9 OZ
,0.0,No reasonable match found based on the provided receipt item description.,,,Cavit Pinot Grigio6/1.5ml,True,20086785000033,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the available inventory items.,,,COPENHAGEN LONG STRAIGHT 5CT,True,7310002595,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on brand and size.,,,WOODBRIDGE CAB/MERLOT 6/1.5 L,True,10086003813851,,DC Grocery Cash & Carry,
9,85.0,"Matched brand 'Sutter Home', product 'Pink Moscato', and size '750ml'. Alternate name closely aligned.",,,Sutter Home Pink Moscato 6/1.5ml,True,85200101467,"{'id': 9, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,BLACK PINT LIQUOR BAGS #020332,True,7175703011,,DC Grocery Cash & Carry,
6,95.0,"Matched brand 'Black Box', product 'Sauvignon Blanc White Wine', and size '3 L'. Alternate name closely related.",,,BLACK BOX SAUV BL 3L,True,82100738397,"{'id': 6, 'name': None}",DC Grocery Cash & Carry,
8,85.0,"Matched brand 'Tide', product 'HE Original Liquid Detergent', and size '46 oz'. Alternate name partially aligned.",,,TIDE 2 X HE ORIG LIQ 6/46 OZ,True,3700040212,"{'id': 8, 'name': None}",DC Grocery Cash & Carry,
QS73MBJA8WDBG,95.0,"Matched brand 'Sahale Snacks', product 'Honey Almonds', and size '1.5 oz'. Alternate name closely aligned.",Sahale Snacks Honey Almonds Glazed Mix | 1.5 Ounces,sahale almond 1.5oz,SAHALE SNACK ALMOND CRNBRY HONEY 9/1.5OZ,True,84899600010,"{'id': 'QS73MBJA8WDBG', 'name': 'Sahale Snacks Honey Almonds Glazed Mix | 1.5 Ounces'}",DC Grocery Cash & Carry,
79,85.0,"Matched brand 'Maverick', product '100's box', and size 'N/A'. Alternate name closely aligned.",,,MAVERICK 100 BOX-FSC,True,9050010000,"{'id': 79, 'name': None}",DC Grocery Cash & Carry,
NV31WGTPRZN1J,95.0,"Matched brand 'Cheez-It', product 'Original', and size '7 oz'. Alternate name closely aligned.",Cheez-It Baked Snack Cheese Crackers Original 12 4 Oz Box,cheez-it orig 12.4oz,CHEEZ-IT ORIGINAL 12/7 OZ,True,24100705627,"{'id': 'NV31WGTPRZN1J', 'name': 'Cheez-It Baked Snack Cheese Crackers Original 12 4 Oz Box'}",DC Grocery Cash & Carry,
DPVSEACTXQ3FM,85.0,"Matched brand 'Hostess', product 'Jumbo Donettes Donuts', and flavor 'Glazed Blueberry'.",Hostess Jumbo Donettes Donuts | Glazed Blueberry,hostess jumbo donettes,HOSTESS JM BULEBERRY DONNUT 6/4 OZ,True,8810901219,"{'id': 'DPVSEACTXQ3FM', 'name': 'Hostess Jumbo Donettes Donuts | Glazed Blueberry'}",DC Grocery Cash & Carry,
,,,,,CLOVERHILL JM ICED CHOCO 6/4 OZ,False,8526482016,,DC Grocery Cash & Carry,No candidates found for receipt item: CLOVERHILL JM ICED CHOCO 6/4 OZ
SM259G5954HV2,95.0,"Matched brand 'MorningStar Farms', product 'Vegan Nuggets', and size '10.5 oz'. Alternate name closely aligned.",MorningStar Farms Morning Star Vegan Nuggets | Veggie Chik'n 10.5 Oz,M star chic nugget 10.5oz,MORNING STAR CHICKEN NUGGETS 6/10.5OZ,True,28989101075,"{'id': 'SM259G5954HV2', 'name': ""MorningStar Farms Morning Star Vegan Nuggets | Veggie Chik'n 10.5 Oz""}",DC Grocery Cash & Carry,
91,85.0,"Matched brand 'MorningStar Farms', product 'Griller', and size '18 oz'. Alternate name partially aligned.",,,MORNING STAR GRILLER 5/18OZ,True,28989100795,"{'id': 91, 'name': None}",DC Grocery Cash & Carry,
,0.0,No reasonable match found based on available inventory items.,,,CLEAR TAPE CLEAR 110 YARD 6 CT,True,19155444012,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,"IDEAL HOUSEHOLD CANDLE 6"" 4 CT",True,19155448301,,DC Grocery Cash & Carry,
TMEVWACM8XB90,85.0,"Matched brand 'Tylenol', product 'Children's Liquid Oral Suspension', and size '4oz'. Alternate name partially aligned.",Tylenol Children's Liquid Oral Suspension Medicine | Acetaminophen Pain Reliever & Fever Reducer For Cold + Flu Symptoms & Sore,child Tylenol 2-11 pain 4oz,TYLENOL CHILD ELIXER CHERRY SUSP 3/4OZ,True,30045012304,"{'id': 'TMEVWACM8XB90', 'name': ""Tylenol Children's Liquid Oral Suspension Medicine | Acetaminophen Pain Reliever & Fever Reducer For Cold + Flu Symptoms & Sore""}",DC Grocery Cash & Carry,
BRERV5MVBF3VC,80.0,"Matched brand 'Xtra Detergent', product 'Calypso Fresh', and size '57.6 fl oz'. Alternate name partially aligned.",Xtra Detergent | Calypso Fresh 57.6 Fl Oz,XTRA 48oz,XTRA XTRA 2XSMMRFIESTA 6/57.6 OZ,True,9451402006,"{'id': 'BRERV5MVBF3VC', 'name': 'Xtra Detergent | Calypso Fresh 57.6 Fl Oz'}",DC Grocery Cash & Carry,
,0.0,No reasonable match found in the inventory items.,,,Test Item,True,123456789,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,J&J BABY WASH TOP TO TOE 12/50ML,True,8888047862186,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,J&J BABY POWDER 12/1.5OZ .,True,38137005256,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,J&J BABY OIL 8/3OZ,True,38137004170,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,BUTTER 10 CT,True,07641090611,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,MTL DIGT IRISH CRM 1/32 DZ,True,04127102468,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,NABISCO CHIPS AHOY SINGLE 10/1.55 02,True,04400007635,,DC GROCERY CASH & CARRY,
,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,GAIN DISH ORIG 12/8 OZ,True,03700097614,,DC GROCERY CASH & CARRY,
,0.0,No matching inventory item found for 'JERU Cor'.,,,JERU Cor,True,02504904872,,DC GROCERY CASH & CARRY,
0,0.0,"No reasonable match found based on brand, product name, size, or variant.",,,GAIN LIQ ORIGINAL,True,177950,,DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,TIDE 2 X DRIG 106 LID 6/42 0,True,77212117,,DC GROCERY CASH & CARRY,
8,85.0,"Matched brand 'Tide', product 'Liquid Laundry Detergent', and size '46 Fl Oz'. Alternate name partially aligned.",,,TIDE (10 6/42 02,True,03077212117,"{'id': 8, 'name': None}",DC GROCERY CASH & CARRY,
X3D6953ATB8J6,95.0,"Matched brand 'Simply', product 'Lemonade', and size '52 oz'. Alternate name closely aligned.",Simply Non GMO All Natural Lemonade Juice 52 Fl Oz Bottle,Simply lemonade 52oz,SIMPLY LEMONADE 6/ 52 OZ,True,02999001,"{'id': 'X3D6953ATB8J6', 'name': 'Simply Non GMO All Natural Lemonade Juice 52 Fl Oz Bottle'}",DC GROCERY CASH & CARRY,
FKKFG5P30DZFT,95.0,"Matched brand 'Kraft', product 'American Cheese', and quantity '12 Ct Pack'. Alternate name closely aligned.",Kraft Singles American Pasteurized Prepared Cheese Product Slices | 12 Ct Pack,KF cheese american 12s,KRAFT AMERICAN 12/BU,True,05100060473,"{'id': 'FKKFG5P30DZFT', 'name': 'Kraft Singles American Pasteurized Prepared Cheese Product Slices | 12 Ct Pack'}",DC GROCERY CASH & CARRY,
,,,,,SLICED PROVOLONE 12/8 OZ,False,0420200,,DC GROCERY CASH & CARRY,No candidates found for receipt item: SLICED PROVOLONE 12/8 OZ
,0.0,No reasonable match found for 'HALLS PEPPMINI' in the available inventory items.,,,HALLS PEPPMINI,True,02200010904,,DC GROCERY CASH & CARRY,
75,95.0,"Matched brand 'Rolo', product 'milk choc', and size '1.7 oz'. Alternate name closely aligned.",,,ROLO 1.70 36CT,True,03400024400,"{'id': 75, 'name': None}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,WRIGLEY JUICY FRUIT .5OP PO 5 STICK/4OCT,True,02200029325,,DC GROCERY CASH & CARRY,
1755,85.0,"Matched brand 'Snickers', product 'Full Size Chocolate Candy Bar', and size '1.86 oz'. Alternate name partially aligned.",,,SNICKERS KING SIZE 3.2902 24CT,True,04000032252,"{'id': 1755, 'name': None}",DC GROCERY CASH & CARRY,
8,85.0,"Matched brand 'Skittles', product 'Original Bite Size Candies', and size '2.17 oz'. Alternate name closely related.",,,SKITTLES 36CT,True,00100000001160,"{'id': 8, 'name': None}",DC GROCERY CASH & CARRY,
12345,85.0,"Matched brand 'Hostess', product 'Twinkies', and quantity '6CT'. Alternate name partially aligned.",,,HOSTESS TWINKIES 6CT,True,08810901151,"{'id': 12345, 'name': None}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found for 'HOSTESS CHOCO CUP CAKES 6T' in the available inventory items.,,,HOSTESS CHOCO CUP CAKES 6T,True,10880109010017,,DC GROCERY CASH & CARRY,
1XE25ZQD8J54E,85.0,"Matched brand 'Hostess', product 'Orange Cupcakes', and size '2 Ct Tray'. Alt name 'Host cupcake orange 96g' aligned closely.",Hostess Orange Cupcakes 2 Ct Tray,Host cupcake orange 96g,HOSTESS ORANGE CUP 6/21,True,08810913027,"{'id': '1XE25ZQD8J54E', 'name': 'Hostess Orange Cupcakes 2 Ct Tray'}",DC GROCERY CASH & CARRY,
EQBPAY6F5Z6HW,95.0,"Matched brand 'Aleve', product 'Caplets', and size '24 CT'. Alternate name closely aligned.",Aleve All Day Strong 220 Mg Pain Reliever/Fever Reducer 24 Caplets,Aleve 24s caplet,ALEVE CAPLETS 3/24 CT,True,02586659199,"{'id': 'EQBPAY6F5Z6HW', 'name': 'Aleve All Day Strong 220 Mg Pain Reliever/Fever Reducer 24 Caplets'}",DC GROCERY CASH & CARRY,
KH7FA339XA4HC,85.0,"Matched brand 'Canada Dry', product 'Ginger Ale', and size '20 Fl Oz'. Alternate name aligned closely.",Canada Dry Ginger Ale Soda - 20 Fl Oz Bottle,canada gingerale 20oz,SODA CANADA D 24/120Z GINGR ALE,True,07800015213,"{'id': 'KH7FA339XA4HC', 'name': 'Canada Dry Ginger Ale Soda - 20 Fl Oz Bottle'}",DC GROCERY CASH & CARRY,
3E8K31MW8RMKG,85.0,"Matched brand 'Huggies', product 'Wipes', and size '64 count'. Alternate name included 'fragranc free'.",Huggies Simply Clean Unscented Baby Wipes Soft Pack #48750,huggies fragranc free 64wipes,HUGGIES WIPES FRAGRANCE FREE 1/64CT,True,03600048750,"{'id': '3E8K31MW8RMKG', 'name': 'Huggies Simply Clean Unscented Baby Wipes Soft Pack #48750'}",DC GROCERY CASH & CARRY,
T78B6XS687CBY,85.0,"Matched brand 'Sour Patch Kids', product 'Soft & Chewy Candy', and size '2 oz'. Alternate name aligned closely.",Sour Patch Kids Watermelon Soft & Chewy Candy | 2 Oz Bag,sour patch,SOUR PATCH KIDS 24/20Z,True,07046201234,"{'id': 'T78B6XS687CBY', 'name': 'Sour Patch Kids Watermelon Soft & Chewy Candy | 2 Oz Bag'}",DC GROCERY CASH & CARRY,
G5KQ5CSQVHZ7E,85.0,"Matched brand 'Maruchan', product 'Chicken Flavor Ramen Noodle Soup', and size '3 oz'.",Maruchan Chicken Flavor Ramen Noodle Soup 3 Oz,remen chicken 3oz,MARUCHAN BF FLVR NLDES 24/3 OZ,True,04178990212,"{'id': 'G5KQ5CSQVHZ7E', 'name': 'Maruchan Chicken Flavor Ramen Noodle Soup 3 Oz'}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,DOVE SOAP WHITE 48/135GRM,True,87176356628,,DC Grocery Cash & Carry,
,0.0,No reasonable match found based on the provided receipt item description.,,,PINE BABY WIPES ALOE VERA 72 CT,True,8699096965175,,DC GROCERY CASH & CARRY,
,,,,,ALKA SELTZER PLUS COLD 30/2S,False,65570802830,,DC GROCERY CASH & CARRY,No candidates found for receipt item: ALKA SELTZER PLUS COLD 30/2S
,0.0,No reasonable match found based on the provided receipt item description.,,,STARBUCKS DS ENRG COF WHITE CHOC 150,True,0480000032,,DC GROCERY CASH & CARRY,
1,85.0,"Matched brand 'Wonderful Pistachios', product 'Roasted And Salted', and size '4.5 oz'. Alternate name closely aligned.",,,WONDERFUL PISTACHIOS ROAST&SALT 8/4.502,True,01411391015,"{'id': 1, 'name': None}",DC GROCERY CASH & CARRY,
,,,,,TOPRAMEN BF 24/3 OZ,False,07056201002,,DC GROCERY CASH & CARRY,No candidates found for receipt item: TOPRAMEN BF 24/3 OZ
,,,,,T-SHIRT BLACK 1/6 LARGE BAG,False,07175703001,,DC GROCERY CASH & CARRY,No candidates found for receipt item: T-SHIRT BLACK 1/6 LARGE BAG
Z66EA3TV2YTZG,85.0,"Matched brand 'Turkey Hill', product 'Fruit Punch', and size '64 fl oz'. Alternate name partially aligned.",Turkey Hill Original Lemonade 1 Gal Jug,turkey H Lemonade G,TURKEY HILL FRT PUNCH 8/64F2,True,02073509416,"{'id': 'Z66EA3TV2YTZG', 'name': 'Turkey Hill Original Lemonade 1 Gal Jug'}",DC GROCERY CASH & CARRY,
,0.0,No reasonable match found based on the provided receipt item description.,,,ROLO 1.7OZ 36CT,True,3400024400,,DC Grocery Cash & Carry,
